CMPD_CHEMBLID	CANONICAL_SMILES	STANDARD_VALUE
CHEMBL1222947	C[C@@H]1CN(C[C@H](C)N1C2CCC2)C(c3ccc(F)cc3)c4nnnn4Cc5ccccc5	3.4
CHEMBL1222502	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc(cc5)c6csnn6	3.6
CHEMBL3677897	CC(C)N1CCN(CC1)C(=O)C2CC2c3ccccc3	3.69
CHEMBL3677902	NC(=O)c1ccc(cc1)C2CC2C(=O)N3CCN(CC3)C4CCC4	3.81
CHEMBL3127688	O=C(N1CCCN(CC1)C2CCC2)N3CCC4(CCCN(C4)C(=O)c5ccccc5)C3	4
CHEMBL1223236	C(c1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5)n6cncn6	4.6
CHEMBL3427229	C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(COCC(=O)O)cc3	5.5
CHEMBL1223515	CN(C)S(=O)(=O)c1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	6.8
CHEMBL3127708	O=C(C1CC12CCN(CC2)C3CCCCC3)N4CCN(CC4)C5CCCCC5	10
CHEMBL521022	CC1=Nc2ccccc2C(=O)N1c3ccc(O[C@@H]4CC[C@@H](CC4)N5CCCC5)cc3	10
CHEMBL3127702	O=C(C1CC12CCN(CC2)C3CCOCC3)N4CCN(CC4)C5CCCCC5	12
CHEMBL3127693	O=C(N1CCN(CC1)C2CCC2)N3CCC4(CCN(CC4)C(=O)c5ccccc5)C3	13
CHEMBL3127704	O=C(C1CC12CCN(CC2)C3CCOCC3)N4CCCN(CC4)C5CCC5	17
CHEMBL3127699	O=C(C1CC12CCN(CC2)C3CCOCC3)N4CCN(CC4)C5CC5	19
CHEMBL1269952	CC1CC(O)(\C=C\c2cccc3ccccc23)C(C)CN1C	20
CHEMBL476962	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)OC(=O)c4ccccc34	21
CHEMBL1223377	CC(C)c1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	28
CHEMBL1222809	Fc1ccc(cc1)C(N2CCN(CC2)C3CCCC3)c4nnnn4Cc5ccccc5	31
CHEMBL3127683	CC(C)N1CCN(CC1)C(=O)N2CCC3(CCN(CC3)C4CCOCC4)C2	32
CHEMBL1222664	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc6cc[nH]c6c5	32
CHEMBL1223448	Clc1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	34
CHEMBL3677877	O=C([C@H]1CC1c2ccccc2)N3CCN(CC3)C4CC4	44.7
CHEMBL3677881	CC(C)(C)N1CCN(CC1)C(=O)[C@H]2CC2c3ccccc3	45.3
CHEMBL483189	CCN1CCC(CC1)Oc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C	49
CHEMBL1223310	FC(F)Oc1cccc(c1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	58
CHEMBL3127672	CC(C)N1CCN(CC1)C(=O)[C@@H]2CC23CCN(CC3)C4CCOCC4	87
CHEMBL523992	CN(CCN1CCCCC1)C(=O)N2CCC(CC2)(c3ccccc3)c4ccccc4	98
CHEMBL491614	CN(CCN1CCCCC1)C(=O)N2CCC(CC2)c3ccc4ccccc4c3	110
CHEMBL2387300	CCN(CC)CCOc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1	111.4
CHEMBL1222662	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc6[nH]ccc6c5	119
CHEMBL1929412	Nc1nc2ccccc2nc1CNc3ccc(CN4CCCCC4)cc3	129.7
CHEMBL1929407	CCN(CC)Cc1ccc(OCCNc2nc3ccccc3nc2N)cc1	182
CHEMBL3677888	O=C([C@H]1CC1c2ccc(cc2)N3CCCC3)N4CCN(CC4)C5CCC5	351
CHEMBL1222945	Fc1ccc(cc1)C(N2CCCN(CC2)C3CCCC3)c4nnnn4Cc5ccccc5	356
CHEMBL2021985	CN(C)c1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCC3)cc2)cc1	500
CHEMBL1223009	Fc1ccc(cc1)C(N2C[C@H]3CC[C@@H](C2)N3C4CCC4)c5nnnn5Cc6ccccc6	516
CHEMBL560230	FC(F)(F)c1cccc(n1)C(=O)NCCc2ccc(OCCN3CCCC3)c(Br)c2	560
CHEMBL490993	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)NC(=O)c4ccccc4N3	560
CHEMBL501876	CN(CCN1CCCCC1)C(=O)N2CCc3ccccc3C2	680
CHEMBL559843	CC1CCCN1CCOc2ccc(CCNC(=O)c3cc(Br)cs3)cc2Br	710
CHEMBL3677899	NC(=O)c1cccc(c1)C2CC2C(=O)N3CCN(CC3)C4CCC4	1050
CHEMBL2419570	O=C(Cc1c[nH]c2ccccc12)Nc3ccc(CN4CCCCC4)cc3	2840
CHEMBL399203	Oc1cc(cc2c1NC(=NS2(=O)=O)Nc3ccccc3Oc4ccccc4)[N+](=O)[O-]	3200
CHEMBL3677897	CC(C)N1CCN(CC1)C(=O)C2CC2c3ccccc3	3534
CHEMBL3677875	O=C([C@H]1CC1c2ccccc2)N3CCN(CC3)C4CCCCCC4	4160
CHEMBL550141	CN(C)CCOc1ccc(CCNC(=O)c2cccn2C)cc1Br	4540
CHEMBL2419588	CCN(CC)Cc1ccc(OC(=O)Cc2c[nH]c3ccccc23)cc1	4610
CHEMBL2441937	Cl.Clc1ccc(CNC(=N)SCCCN2CCNCC2)cc1	6309.57
CHEMBL3677891	O=C([C@@H]1CC1c2ccccc2)N3CCN(CC3)C4CCC4	6420
CHEMBL2419577	CCN(CC)Cc1ccc(NC(=O)CCc2c[nH]c3ccccc23)cc1	10000
CHEMBL2419576	O=C(CCc1c[nH]c2ccccc12)Nc3ccc(CN4CCOCC4)cc3	10000
CHEMBL2021979	FC(F)(F)c1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCCN3CCCCC3)cc2)cc1	10000
CHEMBL2419568	CCN(CC)Cc1ccc(OC(=O)CCc2c[nH]c3ccccc23)cc1	10000
CHEMBL2021974	FC(F)(F)c1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCCN3CCCC3)cc2)cc1	22600
CHEMBL2024393	FC(F)(F)c1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCN3CCCCC3)cc2)cc1	82000
CHEMBL2024392	Clc1ccc(Cl)c(NC(=O)NS(=O)(=O)c2ccc(OCCN3CCCCC3)cc2)c1	93600
CHEMBL2403550	C[C@H]1CCCN1[C@H]2CCN(C2)c3ccc(NC(=O)c4cc(F)ccc4C)c(C)c3	.006
CHEMBL2387315	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)NC4CCCCC4)c(C)c3	.2
CHEMBL2387289	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)NCc4cccs4)cc3C	.2
CHEMBL2387317	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)N4CCN(C)CC4)cc3	.2
CHEMBL562722	COc1cccc2c1OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCCC4)cc3	.39
CHEMBL2391151	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)c4cc(Cl)cc(Cl)c4)cc3	.48
CHEMBL1222434	CN1CCN(CC1)c2ccc(cc2)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6	.5
CHEMBL513893	COc1ccc2c(c1)C(=O)O[C@@]23CC[C@H](CC3)C(=O)N(C)CCN4CCCCC4	.54
CHEMBL453653	COc1cccc2N=C(N(C)C(=O)c12)c3ccc(OC4CCN(CC4)C5CCC5)cc3	.54
CHEMBL488248	CN1C(=O)c2ccccc2N=C1c3ccc(OCCCN4CCCC4)cc3	.68
CHEMBL479036	CC(C)C1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3	.81
CHEMBL3677895	O=C(C1CC1c2cccc(c2)C#N)N3CCN(CC3)C4CCC4	.834
CHEMBL556100	CC1=C(Oc2ccccc2S1(=O)=O)c3ccc(OCCCN4CCCC4)cc3	.84
CHEMBL3427235	C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(CCNC(=O)C(C)(C)C(=O)OC(C)(C)C)cc3	.95
CHEMBL477364	CC1=Nc2cc(ccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3)C(F)(F)F	.96
CHEMBL520629	COc1cccc2N=C(C)N(C(=O)c12)c3ccc(OC4CCN(CC4)C5CCC5)cc3	1.2
CHEMBL478615	CC1=Nc2cc(C)ccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3	1.2
CHEMBL487060	O=C1N(C(=Nc2ccccc12)c3ccc(OCCCN4CCCCC4)cc3)c5ccccc5	1.6
CHEMBL1270165	CC1CC(O)(CCc2ccc3ccccc3c2)C(C)CN1C	2
CHEMBL477356	CC1=Nc2cccc(F)c2C(=O)N1c3ccc(OCCCN4CCCC4)cc3	2.2
CHEMBL3127691	O=C(N1CCCN(CC1)C2CCC2)N3CCC4(CCN(CC4)S(=O)(=O)c5ccccc5)C3	2.7
CHEMBL487063	CC1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCCC4)cc3	3.1
CHEMBL3127700	O=C(C1CC12CCN(CC2)C3CCOCC3)N4CCN(CC4)C5CCC5	3.6
CHEMBL477361	C[C@@H]1CCCN1CCCOc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C	4.3
CHEMBL3127681	O=C(N1CCCN(CC1)C2CCC2)N3CCC4(CCCN(C4)C5CCOCC5)C3	4.4
CHEMBL3124968	CC(C)N1CCN(CC1)C(=O)[C@H]2CC23CCN(CC3)C4CCOCC4	8.3
CHEMBL1270264	CC1CC(O)(C#Cc2cccc3ncccc23)C(C)CN1C	12
CHEMBL519839	CC(C)N1CCC(CC1)Oc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C	14
CHEMBL3427237	COC(=O)CCCC(=O)NC1(CCCC1)c2ccc(cc2)c3ccc(CCN4CCC[C@H]4C)cc3	15
CHEMBL260374	S=C(NC1CCCCC1)N2CCC(CC2)c3cnc[nH]3	16
CHEMBL1270058	CC1CC(O)(CCc2cccc3ccccc23)C(C)CN1C	17
CHEMBL2441933	Cl.Clc1ccc(CNC(=N)SCCCN2CCCC2)cc1	19.95
CHEMBL1223514	O=C1CCCN1c2ccc(cc2)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6	21
CHEMBL1222808	Fc1ccc(cc1)C(N2CCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	25
CHEMBL446516	CC1CC(C)CN(CCCOc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C)C1	28
CHEMBL3677889	O=C([C@H]1CC1c2ccc(cc2)c3cn[nH]c3)N4CCN(CC4)C5CCC5	29.1
CHEMBL3677890	O=C([C@H]1CC1c2ccc(cc2)C#N)N3CCN(CC3)C4CCC4	30.4
CHEMBL1222873	Fc1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	47
CHEMBL1223447	FC(F)(F)Oc1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	51
CHEMBL1223238	Clc1cccc(c1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	64
CHEMBL2419579	C(Cc1c[nH]c2ccccc12)Nc3ccc(CN4CCCCC4)cc3	80
CHEMBL569374	Brc1cc(CCNC(=O)c2ocnc2)ccc1OCCN3CCCC3	80
CHEMBL3677874	O=C([C@H]1CC1c2ccccc2)N3CCN(CC3)C4CCCCC4	105
CHEMBL3677903	CC(C)N1CCN(CC1)C(=O)C2CC2c3cnn(C)c3	127.3
CHEMBL2024378	NS(=O)(=O)c1ccc(OCCCN2CCCCC2)cc1	130
CHEMBL3127682	CC(C)N1CCN(CC1)C(=O)N2CCC3(CCCN(C3)C4CCOCC4)C2	140
CHEMBL3127705	O=C(C1CC12CCN(CC2)C3CCOCC3)N4CCN(CC4)c5ccncc5	140
CHEMBL1223008	Fc1ccc(cc1)C(N2C[C@@H]3C[C@H]2CN3C4CCC4)c5nnnn5Cc6ccccc6	241
CHEMBL1929400	Nc1nc2ccccc2nc1NC(=O)c3ccc(CN4CCCCC4)cc3	280
CHEMBL2441949	Cl.Clc1ccc(CCCCC(=O)NCCCN2CCCCC2)cc1	316.23
CHEMBL2021990	CC(=O)c1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCCC3)cc2)cc1	320
CHEMBL476963	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)OCc4ccccc34	387
CHEMBL489580	CN(CCN1CCCCC1)C(=O)N2CCC(Cc3ccccc3)CC2	393
CHEMBL560629	Clc1cccc(c1)C(=O)NCCc2ccc(OCCN3CCCC3)c(Br)c2	550
CHEMBL490787	CN(CCN1CCCCC1)C(=O)N2CCC(CC2)C(C)(C)C	1000
CHEMBL559766	CN(C)CCOc1ccc(CCNC(=O)c2cc(Br)cs2)cc1Br	1520
CHEMBL2021968	FC(F)(F)c1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCCC3)cc2)cc1	1740
CHEMBL3677900	O=C(C1CC1c2cccc(c2)N3CCCC3=O)N4CCN(CC4)C5CCC5	1800
CHEMBL493091	CN(C)CCCOc1ccc(CCNC(=O)c2cc(Br)c[nH]2)cc1Br	2350
CHEMBL1223080	CN(C)C1CCN(CC1)C(c2ccc(F)cc2)c3nnnn3Cc4ccccc4	3612
CHEMBL561837	CN(C)CCCOc1ccc(CCNC(=O)c2cccn2C)cc1Br	3990
CHEMBL2024398	Clc1ccc(Cl)c(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCC3)cc2)c1	8310
CHEMBL2021971	O=C(Nc1ccccc1)NS(=O)(=O)c2ccc(OCCCCN3CCCC3)cc2	18000
CHEMBL1222806	Fc1ccc(cc1)C(N2CCOCC2)c3nnnn3Cc4ccccc4	20000
CHEMBL1223079	Fc1ccc(cc1)C(N2CCn3cnnc3C2)c4nnnn4Cc5ccccc5	20000
CHEMBL549332	Brc1c[nH]c(c1)C(=O)NCCc2ccc(OCCN3CCOCC3)c(Br)c2	29100
CHEMBL2021972	O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(OCCCCN3CCCC3)cc2	29900
CHEMBL2021969	CCOC(=O)C1CCN(CCCOc2ccc(cc2)S(=O)(=O)NC(=O)Nc3ccccc3)CC1	91100
CHEMBL2024310	CCOC(=O)C1CCN(CCOc2ccc(cc2)S(=O)(=O)N)CC1	10000000
CHEMBL2024379	CCOC(=O)C1CCN(CCCOc2ccc(cc2)S(=O)(=O)N)CC1	10000000
CHEMBL2024384	CC(C)NC(=O)NS(=O)(=O)c1ccc(OCCN2CCCC2)cc1	100000000
CHEMBL2387314	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)NC4CCCCC4)cc3	.1
CHEMBL562870	COc1cccc2c1OC(C(C)S2(=O)=O)c3ccc(OC4CCN(CC4)C5CCC5)cc3	.16
CHEMBL2387316	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)NC4CCCCC4)cc3C	.2
CHEMBL2387307	Cc1c(Cl)cc(NC(=O)Nc2ccc(OCCCN3CCCCC3)cc2)cc1Cl	.2
CHEMBL487059	O=C1N(Cc2ccccc2)C(=Nc3ccccc13)c4ccc(OCCCN5CCCCC5)cc4	.31
CHEMBL485543	CC1=Nc2cccc(c2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3)C(F)(F)F	.33
CHEMBL1223158	CN1CCN(Cc2ccc(cc2)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6)CC1	.4
CHEMBL2387309	Fc1ccc(NC(=O)Nc2ccc(OCCCN3CCCCC3)cc2)c(F)c1	.5
CHEMBL2387306	Clc1cc(Cl)cc(NC(=O)Nc2ccc(OCCCN3CCCCC3)cc2)c1	.5
CHEMBL351231	C[C@@H]1CCCN1CCc2oc3ccc(cc3c2)c4ccc(cc4)C#N	.63
CHEMBL1783890	CNC(=O)c1cnc(Oc2ccc3CCN(CCc3c2)C4CCC4)cn1	.631
CHEMBL1934523	COCCCS(=O)(=O)c1ccc(cc1)c2ccc(CCN3CCC[C@H]3C)cc2	.7
CHEMBL514217	CN(CCN1CCCCC1)C(=O)[C@@H]2CC[C@]3(CC2)OC(=O)c4ccccc34	.72
CHEMBL3427238	COC(=O)CC(=O)NCCc1ccc(cc1)c2ccc(CCN3CCC[C@H]3C)cc2	.99
CHEMBL487064	CN1C(=O)c2ccccc2N=C1c3ccc(OCCCN4CCCCC4)cc3	1.2
CHEMBL478616	CC1=Nc2c(C)cccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3	1.7
CHEMBL476323	CC1=Nc2cccc(c2C(=O)N1c3ccc(OCCCN4CCCC4)cc3)C(F)(F)F	1.7
CHEMBL476373	CC1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3	1.7
CHEMBL476322	CC1=Nc2c(cccc2C(F)(F)F)C(=O)N1c3ccc(OCCCN4CCCC4)cc3	2.2
CHEMBL477152	COc1cccc2C(=O)N(C(=Nc12)C)c3ccc(OCCCN4CCCC4)cc3	3.7
CHEMBL1222594	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc(cc5)c6ccccn6	5.9
CHEMBL3677899	NC(=O)c1cccc(c1)C2CC2C(=O)N3CCN(CC3)C4CCC4	6.19
CHEMBL2441946	Cl.N=C(NCCCCN1CCCCC1)SCCCN2CCCCC2	6.31
CHEMBL3677876	O=C([C@H]1CC1c2ccccc2)N3CCN(CC3)C4CCC4	6.4
CHEMBL2387301	CCN(CC)CCCOc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1	7.9
CHEMBL3127684	CS(=O)(=O)N1CCC2(CC1)CC(C2)C(=O)N3CCN(CC3)C4CCC4	11
CHEMBL1269843	CC1CC(O)(C#Cc2cccc3ccccc23)C(C)CN1C	11
CHEMBL3127678	CC(C)N1CCCN(CC1)C(=O)C2CC3(CCN(CC3)C4CCOCC4)C2	14
CHEMBL3677902	NC(=O)c1ccc(cc1)C2CC2C(=O)N3CCN(CC3)C4CCC4	14.4
CHEMBL2441944	Cl.FC(F)(F)c1ccc(CCCCNC(=N)SCCCN2CCCCC2)cc1	15.85
CHEMBL213886	Clc1ccc(CNCC[C@@H]2C[C@H]2c3c[nH]cn3)cc1	17
CHEMBL3677890	O=C([C@H]1CC1c2ccc(cc2)C#N)N3CCN(CC3)C4CCC4	17.5
CHEMBL3677901	O=C(C1CC1c2cccc(c2)N3CCCCC3=O)N4CCN(CC4)C5CCC5	18.2
CHEMBL1223450	NC(=O)c1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	19
CHEMBL443958	C[C@@H]1CC[C@@H](C)N1CCCOc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C	20
CHEMBL3677890	O=C([C@H]1CC1c2ccc(cc2)C#N)N3CCN(CC3)C4CCC4	20.2
CHEMBL477556	CC1CCN(CCCOc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C)CC1	23
CHEMBL2441943	Cl.N=C(NCCCCCc1ccccc1)SCCCN2CCCCC2	31.62
CHEMBL214312	C(C[C@H]1C[C@@H]1c2c[nH]cn2)NCC3CCCCC3	37
CHEMBL2387308	Fc1ccc(NC(=O)Nc2ccc(OCCN3CCCCC3)cc2)c(F)c1	40.5
CHEMBL516126	C[C@@H]1CCCN(CCCOc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C)C1	41
CHEMBL3331156	CCN1CCc2nc(OC3CCN(CC3)C4CCC4)ncc2C1=O	50
CHEMBL3677887	CS(=O)(=O)Nc1ccc(cc1)C2C[C@@H]2C(=O)N3CCN(CC3)C4CCC4	62.5
CHEMBL1222730	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc6ncccc6c5	102
CHEMBL1223449	Brc1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	115
CHEMBL2441948	Cl.FC(F)(F)c1ccc(CCCCNC(=O)CCCN2CCCCC2)cc1	125.89
CHEMBL3677879	CCCN1CCN(CC1)C(=O)[C@H]2CC2c3ccccc3	146
CHEMBL2387299	CN(C)CCOc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1	148.6
CHEMBL1929401	Cl.Nc1nc2ccccc2nc1NC(=O)c3ccc(CN4CCCCC4)cc3	170.6
CHEMBL490195	CN(CCN1CCCCC1)C(=O)N2CCC(CC2)c3cccc4ccccc34	343
CHEMBL489973	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)Cc4ccccc4C(=O)O3	380
CHEMBL2021986	O=C(NC(c1ccccc1)c2ccccc2)NS(=O)(=O)c3ccc(OCCCN4CCCC4)cc3	500
CHEMBL2021992	O=C(NC(c1ccccc1)c2ccccc2)NS(=O)(=O)c3ccc(OCCCN4CCCCC4)cc3	500
CHEMBL260374	S=C(NC1CCCCC1)N2CCC(CC2)c3cnc[nH]3	517.5
CHEMBL3677901	O=C(C1CC1c2cccc(c2)N3CCCCC3=O)N4CCN(CC4)C5CCC5	733.4
CHEMBL520800	CN1CCC(CC1)Oc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C	740
CHEMBL522117	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)NC(=O)Cc4ccccc34	783
CHEMBL2419587	O=C(Cc1c[nH]c2ccccc12)Oc3ccc(CN4CCOCC4)cc3	790
CHEMBL2419585	O=C(Cc1c[nH]c2ccccc12)Oc3ccc(CN4CCCCC4)cc3	1040
CHEMBL1222948	C[C@@H]1CN(CCN1)C(c2ccc(F)cc2)c3nnnn3Cc4ccccc4	1761
CHEMBL564035	CN1CCCC(COc2ccc(CCNC(=O)c3ccc[nH]3)cc2Br)C1	3630
CHEMBL570774	CN(C)CCOc1ccc(CCNC(=O)c2cc(Br)c[nH]2)cc1Br	3720
CHEMBL559842	CN1CCCC(COc2ccc(CCNC(=O)c3oc(Br)cc3)cc2Br)C1	4560
CHEMBL2024309	NS(=O)(=O)c1ccc(OCCN2CCCCC2)cc1	10000
CHEMBL1082723	C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]4(N1)C(=O)Nc5ccc(Cl)cc45	10000
CHEMBL2024390	O=C(Nc1ccccc1)NS(=O)(=O)c2ccc(OCCN3CCCCC3)cc2	10000
CHEMBL2021987	FC(F)(F)c1ccccc1NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCCC3)cc2	10400
CHEMBL2021978	Clc1ccc(Cl)c(NC(=O)NS(=O)(=O)c2ccc(OCCCCN3CCCCC3)cc2)c1	13200
CHEMBL2024389	CC(C)NC(=O)NS(=O)(=O)c1ccc(OCCN2CCCCC2)cc1	16600
CHEMBL2024391	O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(OCCN3CCCCC3)cc2	53800
CHEMBL563666	Brc1cc(CCNC(=O)c2ccc[nH]2)ccc1OCCN3CCOCC3	59200
CHEMBL2021977	O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(OCCCCN3CCCCC3)cc2	10000000
CHEMBL2387290	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)NCc4cc(Cl)cc(Cl)c4)cc3	.2
CHEMBL484946	CC1=Nc2cccc(C)c2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.27
CHEMBL2387285	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)N4CCCCC4)cc3	.3
CHEMBL550050	COc1cccc2c1OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCCCC4)cc3	.34
CHEMBL549639	COc1cccc2OC(C(C)S(=O)(=O)c12)c3ccc(OCCCN4CCCC4)cc3	.44
CHEMBL487230	CCCN1C(=O)c2ccccc2N=C1c3ccc(OCCCN4CCCCC4)cc3	.47
CHEMBL517140	CNC(=O)c1ccc(Oc2ccc3CCN(CCc3c2)C4CCC4)nc1	.55
CHEMBL3427228	CCOC(=O)COCc1ccc(cc1)c2ccc(CCN3CCC[C@H]3C)cc2	.67
CHEMBL453894	CN1C(=O)c2cccc(c2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3)C(F)(F)F	.7
