CMPD_CHEMBLID	CANONICAL_SMILES	STANDARD_TYPE	STANDARD_VALUE	STANDARD_UNITS
CHEMBL1594868	CC(C)(C)c1ccc(cc1)C(=O)Nc2nnc3SCCn23	IC50	31	nM
CHEMBL2419703	CCN(CC1=NC2=C(COCC2)C(=O)N1)C(=O)CN3CCC(CC3)C(=O)c4ccc(F)cc4	IC50	35	nM
CHEMBL2381636	CC1=CC(=O)Nc2cc(ccc12)c3ccc(N)cc3Cl	IC50	39	nM
CHEMBL3098938	Cc1cccc2C(=O)NC(=Nc12)c3ccc(F)cc3	IC50	40	nM
CHEMBL435073	Nc1ncnc2c1ncn2C3OC([C@@H](O)[C@H]3O)C(=O)N4CCN(CC(=O)Nc5cccc6C(=O)NCc56)CC4	IC50	44.67	nM
CHEMBL2381633	CC1=CC(=O)Nc2cc(ccc12)c3ccccc3F	IC50	52	nM
CHEMBL2325502	COc1cc(ccn1)c2oc(\C=C\c3nnc(c4ccc(cn4)S(=O)(=O)C)n3c5ccccc5Cl)nn2	IC50	54	nM
CHEMBL2419896	Cc1ccc(cc1)C2=NC3=C(COCC3)C(=O)N2	IC50	62	nM
CHEMBL3593715	O=C1NC(=NC2=C1CCCC2)N3CCN(Cc4ccncc4)CC3	IC50	70.79	nM
CHEMBL1707591	CC(C)CC(=O)Nc1nnc2SCCn12	IC50	103	nM
CHEMBL2419711	O=C(CCc1ccccc1)N(CC2=Nc3ccccc3C(=O)N2)Cc4cccs4	IC50	106	nM
CHEMBL1724183	COc1ccc(cc1)c2noc(CSc3nnc(C)n3c4cccc(C)c4)n2	IC50	132	nM
CHEMBL64780	[O-][N+](=O)c1ccc(cc1)C2=CC(=O)c3ccccc3O2	IC50	140	nM
CHEMBL2419897	Clc1ccc(cc1)C2=NC3=C(COCC3)C(=O)N2	IC50	148	nM
CHEMBL2419694	Oc1cccc(CCC(=O)N(CC2=NC3=C(COCC3)C(=O)N2)Cc4cccs4)c1	IC50	180	nM
CHEMBL3589281	CN1CCCC2=C1C=C(NC2=O)c3ccccc3	IC50	189	nM
CHEMBL3344065	O=C1NC(=Cc2c1sc3ccccc23)c4ccccc4	IC50	283	nM
CHEMBL2325499	Cc1ccc(cc1)c2oc(CCc3nnc(c4ccncc4)n3c5ccccc5Cl)nn2	IC50	290	nM
CHEMBL2425805	O=C(CCCc1ccccc1)Nc2nnc3SCCn23	IC50	303	nM
CHEMBL2419695	Oc1ccc(CCC(=O)N(CC2=NC3=C(COCC3)C(=O)N2)Cc4cccs4)cc1	IC50	345	nM
CHEMBL2425790	CC(C)(C)c1ccc(cc1)C(=O)Nc2nnc3SCCCn23	IC50	353	nM
CHEMBL2419894	FC(F)(F)c1ccc(cc1)C2=NC3=C(CCOC3)C(=O)N2	IC50	378	nM
CHEMBL3594127	Clc1ccc(cc1)C2NC(=O)c3cccnc3N2	IC50	758.58	nM
CHEMBL3594126	O=C1NC(Nc2ncccc12)c3ccc(OCc4ccccc4)cc3	IC50	1900	nM
CHEMBL3594129	COc1ccc(cc1)C2NC(=O)c3cccnc3N2	IC50	2137.96	nM
CHEMBL3593717	CN1C(NC(=O)c2cccnc12)c3ccc(NC(=O)C4CCC4)cc3	IC50	2344.23	nM
CHEMBL3577628	Clc1ccc(CCNC(=O)c2ccccc2N3CCC(=O)NC3=O)cc1	IC50	2400	nM
CHEMBL2419715	O=C1NC(=NC2=C1COCC2)CNCc3cccs3	IC50	2930	nM
CHEMBL2419713	CCN(CC1=NC2=C(COCC2)C(=O)N1)C(=O)CCc3ccccc3	IC50	4780	nM
CHEMBL3593718	CC(C)C(=O)Nc1ccc(cc1)C2NC(=O)c3cccnc3N2C	IC50	6309.57	nM
CHEMBL3593719	CN1C(NC(=O)c2cccnc12)c3ccc(NC(=O)C4CCOCC4)cc3	IC50	6600	nM
CHEMBL3577701	COc1ccc2C(=O)CC(CC(=O)NCCNC(=O)c3ccccc3N4CCC(=O)NC4=O)c2c1	IC50	7900	nM
CHEMBL2325495	COc1ccc(cc1)n2c(OCc3onc(n3)c4ccc(C)cc4)nnc2c5ccncc5	IC50	10000	nM
CHEMBL1714570	CC(=O)Nc1nnc2SCCn12	IC50	19000	nM
CHEMBL2381629	CC1=CC(=O)Nc2ccc(cc12)c3ccccc3	IC50	20000	nM
CHEMBL3594123	Fc1ccccc1C2NC(=O)c3cccnc3N2	IC50	63000	nM
CHEMBL1892778	CCCc1c(C)nc(nc1O)N2CCN(CC2)c3ccccc3F	IC50	64000	nM
CHEMBL3594122	Cc1ccccc1C2NC(=O)c3cccnc3N2	IC50	93000	nM
CHEMBL3593721	O=C1NC(=NC2=C1CCO2)N3CCNCC3	IC50	100000	nM
CHEMBL1086580	Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F	IC50	4	nM
CHEMBL2419706	COc1ccc(cc1)C(=O)C2CCN(CC(=O)N(CC3CC3)CC4=NC5=C(COCC5)C(=O)N4)CC2	IC50	6	nM
CHEMBL1086580	Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F	IC50	9.6	nM
CHEMBL2419701	CC(C)CN(CC1=NC2=C(COCC2)C(=O)N1)C(=O)CN3CCC(CC3)C(=O)c4ccc(F)cc4	IC50	18	nM
CHEMBL2425798	O=C(CC1CCCCC1)Nc2nnc3SCCn23	IC50	20	nM
CHEMBL2381637	CC1=CC(=O)Nc2cc(ccc12)c3ccc(cc3Cl)C(=O)O	IC50	21	nM
CHEMBL2419892	FC(F)(F)c1ccc(cc1)C2=Nc3ccccc3C(=O)N2	IC50	21.5	nM
CHEMBL127396	Cc1cccc2c(O)nc(nc12)c3ccc(cc3)[N+](=O)[O-]	IC50	30	nM
CHEMBL2419889	FC(F)(F)c1ccc(cc1)C2=NC3=C(SCCC3)C(=O)N2	IC50	32	nM
CHEMBL562310	O=C(Nc1cccc2cccnc12)c3ccc(cc3)N4C(=O)[C@@H]5[C@H]6C[C@H](C=C6)[C@@H]5C4=O	IC50	39	nM
CHEMBL2419704	CN(CC1=NC2=C(COCC2)C(=O)N1)C(=O)CN3CCC(CC3)C(=O)c4ccc(F)cc4	IC50	57	nM
CHEMBL2016633	O=C(Nc1cccc2cccnc12)c3ccc(cc3)N4C(=O)[C@@H]5[C@@H]6C[C@H](C=C6)[C@@H]5C4=O	IC50	63	nM
CHEMBL2419718	Fc1ccccc1CCC(=O)N(CC2=NC3=C(COCC3)C(=O)N2)Cc4cccs4	IC50	64	nM
CHEMBL2419890	FC(F)(F)c1ccc(cc1)C2=NC3CSCC3C(=O)N2	IC50	127	nM
CHEMBL16861	Cc1ccc(cc1)C2=CC(=O)c3ccccc3O2	IC50	190.55	nM
CHEMBL2419708	COC(=O)c1ccc(cc1)C2=NC3=C(COCC3)C(=O)N2	IC50	202	nM
CHEMBL2425796	O=C(Nc1nnc2SCCn12)C3CCCC3	IC50	220	nM
CHEMBL3594136	CC(C)c1ccc(cc1)C2NC(=O)c3ccccc3N2	IC50	230	nM
CHEMBL268379	CC(C)c1ccc(cc1)C2NC(=O)c3cccnc3N2	IC50	354.81	nM
CHEMBL1552719	COc1ccc(cc1)n2c(SCc3onc(n3)c4ccc(C)cc4)nnc2c5ccncc5	IC50	460	nM
CHEMBL2419693	Oc1ccccc1CCC(=O)N(CC2=NC3=C(COCC3)C(=O)N2)Cc4cccs4	IC50	766	nM
CHEMBL16861	Cc1ccc(cc1)C2=CC(=O)c3ccccc3O2	IC50	1122.02	nM
CHEMBL1474898	Cc1ccc(cc1)c2noc(CSc3nnc(C)n3c4ccc(C)c(C)c4)n2	IC50	2040	nM
CHEMBL3577628	Clc1ccc(CCNC(=O)c2ccccc2N3CCC(=O)NC3=O)cc1	IC50	2398.83	nM
CHEMBL3594134	Cc1ccc(cc1)C2NC(=O)c3ccccc3N2	IC50	2691.53	nM
CHEMBL28	Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2	IC50	2951.21	nM
CHEMBL2419717	O=C(CCc1cccnc1)N(CC2=NC3=C(COCC3)C(=O)N2)Cc4cccs4	IC50	7960	nM
CHEMBL3594131	Fc1ccccc1C2NC(=O)c3ccccc3N2	IC50	15135.61	nM
CHEMBL3408192	Clc1cncc(c2ccc(cc2)N3CCOCC3)c1N4CCC5(CCNC5=O)CC4	IC50	16000	nM
CHEMBL1552546	COc1ccc(cc1)n2c(SCc3onc(n3)c4ccc(C)cc4)nnc2c5ccccc5	IC50	19000	nM
CHEMBL3594135	CC(C)(C)c1ccc(cc1)C2NC(=O)c3cccnc3N2	IC50	53000	nM
CHEMBL3594135	CC(C)(C)c1ccc(cc1)C2NC(=O)c3cccnc3N2	IC50	53703.18	nM
CHEMBL2425810	Clc1cccc(Cl)c1CCC(=O)Nc2nnc3SCCn23	IC50	3	nM
CHEMBL541203	Cc1cccc2c(O)nc(nc12)c3ccc(N)cc3	IC50	3.3	nM
CHEMBL1086580	Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F	IC50	4	nM
CHEMBL1086580	Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F	IC50	5.3	nM
CHEMBL3110101	O=C(CCSC1=Nc2ccccc2C(=O)N1)N[C@@H]3CC[C@H](CC3)Oc4ccncc4	IC50	6.2	nM
CHEMBL2381639	COCCNC(=O)c1ccc(c(Cl)c1)c2ccc3C(=CC(=O)Nc3c2)C	IC50	9	nM
CHEMBL45245	O=C1Nc2ccccc2c3ccccc13	IC50	14	nM
CHEMBL1173055	CNCc1ccc(cc1)c2[nH]c3cc(F)cc4C(=O)NCCc2c34	IC50	14.13	nM
CHEMBL2425802	O=C(CCC1CCCCCC1)Nc2nnc3SCCn23	IC50	26	nM
CHEMBL2419700	Fc1ccc(cc1)C(=O)C2CCN(CC(=O)N(CC3=NC4=C(COCC4)C(=O)N3)Cc5ccccn5)CC2	IC50	31	nM
CHEMBL2425811	Cc1cccc(C)c1CCC(=O)Nc2nnc3SCCn23	IC50	33	nM
CHEMBL1867804	COc1ccc(cc1)n2c(C)nnc2SCc3onc(n3)c4ccc(OC)c(OC)c4	IC50	42	nM
CHEMBL2431867	CC(C)c1ccc(cc1)C2=CC(=O)c3ccccc3O2	IC50	72	nM
CHEMBL2419893	FC(F)(F)c1ccc(cc1)C2=NC3=C(COCC3)C(=O)N2	IC50	75	nM
CHEMBL2425816	O=C(CCc1occc1)Nc2nnc3SCCn23	IC50	88	nM
CHEMBL3099815	Br.Cc1cccc2C(=O)NC(=Nc12)c3ccc(CN)cc3	IC50	100	nM
CHEMBL3594137	CC(C)(C)c1ccc(cc1)C2NC(=O)c3ccccc3N2	IC50	154.88	nM
CHEMBL222556	Oc1ccc(cc1O)C2=CC(=O)c3ccccc3O2	IC50	170	nM
CHEMBL222556	Oc1ccc(cc1O)C2=CC(=O)c3ccccc3O2	IC50	177.83	nM
CHEMBL3344061	O=C1Nc2ccccc2c3c1sc4ccccc34	IC50	180	nM
CHEMBL1364326	COc1ccc(cc1)c2noc(CSc3nnc(C)n3c4ccc(F)cc4)n2	IC50	197	nM
CHEMBL2419712	O=C(CCc1ccccc1)N(CC2=NC3=C(COCC3)C(=O)N2)Cc4cccs4	IC50	216	nM
CHEMBL3593716	CN1CCN(CC1)C2=NC3=C(CCCC3)C(=O)N2	IC50	300	nM
CHEMBL1483505	CCOc1ccc(cc1)n2c(SCc3onc(n3)c4ccc(OC)cc4)nnc2c5ccncc5	IC50	509	nM
CHEMBL3594132	O=C1NC(Nc2ccccc12)c3ccccc3OCc4ccccc4	IC50	580	nM
CHEMBL253786	Oc1cccc(c1)C2=CC(=O)c3ccc(O)cc3O2	IC50	630.96	nM
CHEMBL2417574	O=C(CCc1ccncc1)N(CC2=NC3=C(COCC3)C(=O)N2)Cc4cccs4	IC50	958	nM
CHEMBL2419716	O=C(CCc1ccccc1)N(CC2=NC3=C(COCC3)C(=O)N2)Cc4ccsc4	IC50	1030	nM
CHEMBL151	Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3	IC50	1071.52	nM
CHEMBL16861	Cc1ccc(cc1)C2=CC(=O)c3ccccc3O2	IC50	1100	nM
CHEMBL3589254	O=C1NC(=Cc2ccncc12)c3ccccc3	IC50	2200	nM
CHEMBL3594133	O=C1NC(Nc2ccccc12)c3ccc(OCc4ccccc4)cc3	IC50	2691.53	nM
CHEMBL3594134	Cc1ccc(cc1)C2NC(=O)c3ccccc3N2	IC50	2700	nM
CHEMBL129312	O=C1NC(Nc2ccccc12)c3ccccc3	IC50	5495.41	nM
CHEMBL1900376	O=C1NC(Nc2ccccc12)c3cccc(OCc4ccccc4)c3	IC50	7300	nM
CHEMBL3594131	Fc1ccccc1C2NC(=O)c3ccccc3N2	IC50	15000	nM
CHEMBL2016637	C(Sc1nnc(c2occc2)n1c3ccccc3)c4onc(n4)c5ccccc5	IC50	19000	nM
CHEMBL3594130	Cc1ccccc1C2NC(=O)c3ccccc3N2	IC50	92000	nM
CHEMBL3594121	Clc1ccccc1C2NC(=O)c3cccnc3N2	IC50	140000	nM
CHEMBL3594125	O=C1NC(Nc2ncccc12)c3cccc(OCc4ccccc4)c3	IC50	230000	nM
CHEMBL3589282	COc1ccc(cc1)C2=CC3=C(CCCN3C)C(=O)N2	IC50	1.7	nM
CHEMBL1086580	Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F	IC50	4	nM
CHEMBL3110117	O=C(CCSC1=Nc2ccccc2C(=O)N1)N[C@@H]3CC[C@H](CC3)c4oc(nn4)c5ccccc5	IC50	4.1	nM
CHEMBL2425813	Clc1ccc(CCC(=O)Nc2nnc3SCCn23)c(Cl)c1	IC50	5	nM
CHEMBL346886	Cc1cccc2c(O)nc(nc12)c3ccc(cc3)C(F)(F)F	IC50	10	nM
CHEMBL2419702	CCCN(CC1=NC2=C(COCC2)C(=O)N1)C(=O)CN3CCC(CC3)C(=O)c4ccc(F)cc4	IC50	11	nM
CHEMBL127101	COc1ccc(cc1)c2nc(O)c3cccc(C)c3n2	IC50	12	nM
CHEMBL2419697	Fc1ccc(cc1)C(=O)C2CCN(CC(=O)NCC3=NC4=C(COCC4)C(=O)N3)CC2	IC50	23	nM
CHEMBL124749	Cc1cccc2c(O)nc(nc12)c3ccccc3	IC50	41	nM
CHEMBL2419899	CN(C)c1ccc(cc1)C2=NC3=C(COCC3)C(=O)N2	IC50	41	nM
CHEMBL435073	Nc1ncnc2c1ncn2C3OC([C@@H](O)[C@H]3O)C(=O)N4CCN(CC(=O)Nc5cccc6C(=O)NCc56)CC4	IC50	45	nM
CHEMBL3109649	Cc1cccc2N(Cc3cccc(c3C#N)C(F)(F)F)C(=O)N(C[C@@H]4CC[C@@H](CC4)C(=O)O)C(=O)c12	IC50	100	nM
CHEMBL3238252	Cc1cc(NCCc2ccc(O)cc2)c3nncn3n1	IC50	200	nM
CHEMBL2016634	COc1ccc(cc1)n2c(SCc3onc(n3)c4ccccc4)nnc2c5ccncc5	IC50	272	nM
CHEMBL2419691	Fc1cccc(CCC(=O)N(CC2=NC3=C(COCC3)C(=O)N2)Cc4cccs4)c1	IC50	284	nM
CHEMBL3577702	COc1ccc2C(=O)CC(CC(=O)N3CCN(CC3)C(=O)c4ccccc4N5CCC(=O)NC5=O)c2c1	IC50	331.13	nM
CHEMBL3589258	Cc1ccc(cc1)C2=Cc3cnccc3C(=O)N2	IC50	350	nM
CHEMBL16751	COc1ccc(cc1)C2=CC(=O)c3ccc(O)cc3O2	IC50	457.09	nM
CHEMBL253786	Oc1cccc(c1)C2=CC(=O)c3ccc(O)cc3O2	IC50	620	nM
CHEMBL2144572	CCc1c(C)nc(nc1O)N2CCN(CC2)c3ccccc3F	IC50	720	nM
CHEMBL3594127	Clc1ccc(cc1)C2NC(=O)c3cccnc3N2	IC50	760	nM
CHEMBL2016635	Cc1ccc(cc1)n2c(SCc3onc(n3)c4ccccc4)nnc2c5ccncc5	IC50	1880	nM
CHEMBL3594126	O=C1NC(Nc2ncccc12)c3ccc(OCc4ccccc4)cc3	IC50	1949.84	nM
CHEMBL1729169	CCc1ccc(cc1)n2c(C)nnc2SCc3onc(n3)c4ccc(OC)cc4	IC50	2630	nM
CHEMBL3422630	COCC(=O)N1CCN(CC1)C(=O)[C@@H]2CC[C@@H](CN3C(=O)N(C)c4ccc(OC)cc4C3=O)CC2	IC50	2900	nM
CHEMBL3594124	O=C1NC(Nc2ncccc12)c3ccccc3OCc4ccccc4	IC50	4466.84	nM
CHEMBL3594124	O=C1NC(Nc2ncccc12)c3ccccc3OCc4ccccc4	IC50	4500	nM
CHEMBL3577701	COc1ccc2C(=O)CC(CC(=O)NCCNC(=O)c3ccccc3N4CCC(=O)NC4=O)c2c1	IC50	7943.28	nM
CHEMBL3577624	O=C(NCCc1onc(n1)c2ccccn2)c3ccccc3N4CCC(=O)NC4=O	IC50	8128.31	nM
CHEMBL3593720	CN1C(NC(=O)c2cccnc12)c3ccc(Cl)cc3Cl	IC50	11000	nM
CHEMBL2314698	COc1ccccc1NC(=O)c2ccc(NC(=O)CCC3=Nc4ccccc4C(=O)N3)cc2	IC50	2	nM
CHEMBL2431805	FC(F)(F)c1ccc(cc1)C2=NC3=C(CCSC3)C(=O)N2	IC50	2	nM
CHEMBL1086580	Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F	IC50	3.6	nM
CHEMBL2419698	Fc1ccc(cc1)C(=O)C2CCN(CC(=O)N(CC3=NC4=C(COCC4)C(=O)N3)Cc5cccs5)CC2	IC50	7.5	nM
CHEMBL2381634	CC1=CC(=O)Nc2cc(ccc12)c3ccccc3Cl	IC50	9	nM
CHEMBL1898239	COc1ccc(cc1)c2noc(CSc3nnc(C)n3c4ccc(OC)cc4)n2	IC50	33	nM
CHEMBL3098939	Cc1cccc2C(=O)NC(=Nc12)c3ccc(Cl)cc3	IC50	33	nM
CHEMBL2425803	O=C(CCc1ccccc1)Nc2nnc3SCCn23	IC50	39	nM
CHEMBL2325500	CS(=O)(=O)c1ccc(nc1)c2nnc(SCc3oc(nn3)c4ccc(Cl)cc4)n2c5ccccc5Cl	IC50	43	nM
CHEMBL2419692	Fc1ccc(CCC(=O)N(CC2=NC3=C(COCC3)C(=O)N2)Cc4cccs4)cc1	IC50	78	nM
CHEMBL2419898	Brc1ccc(cc1)C2=NC3=C(COCC3)C(=O)N2	IC50	81	nM
CHEMBL2419900	COc1ccc(cc1)C2=NC3=C(COCC3)C(=O)N2	IC50	86	nM
CHEMBL2425804	O=C(CCCC1CCCCC1)Nc2nnc3SCCn23	IC50	89	nM
CHEMBL2425815	O=C(CCc1ccncc1)Nc2nnc3SCCn23	IC50	134	nM
CHEMBL275638	O=C1C=C(Oc2ccccc12)c3ccccc3	IC50	140	nM
CHEMBL2425795	O=C(Nc1nnc2SCCn12)C3CCC3	IC50	264	nM
CHEMBL147552	Oc1cccc(c1)C2=CC(=O)c3ccccc3O2	IC50	316.23	nM
CHEMBL268379	CC(C)c1ccc(cc1)C2NC(=O)c3cccnc3N2	IC50	360	nM
CHEMBL1448672	Clc1ccc(cc1)C2NC(=O)c3ccccc3N2	IC50	416.87	nM
CHEMBL3589285	CN1CCCC2=C1C=C(NC2=O)c3ccc(Br)cc3	IC50	423	nM
CHEMBL3577700	COc1ccc2C(=O)CC(CC(=O)N[C@@H](CNC(=O)c3ccccc3N4CCC(=O)NC4=O)C(=O)N)c2c1	IC50	470	nM
CHEMBL3594132	O=C1NC(Nc2ccccc12)c3ccccc3OCc4ccccc4	IC50	575.44	nM
CHEMBL2144572	CCc1c(C)nc(nc1O)N2CCN(CC2)c3ccccc3F	IC50	724.44	nM
CHEMBL2425792	CC(C)CC(=O)Nc1nnc2SCCCn12	IC50	980	nM
CHEMBL138007	COc1ccc(cc1)C2NC(=O)c3ccccc3N2	IC50	990	nM
CHEMBL53738	Fc1ccc(cc1)C2=CC(=O)c3ccccc3O2	IC50	1100	nM
CHEMBL2425794	O=C(Nc1nnc2SCCn12)C3CC3	IC50	2010	nM
CHEMBL2425807	O=C(CCC1CCNCC1)Nc2nnc3SCCn23	IC50	2320	nM
CHEMBL3593719	CN1C(NC(=O)c2cccnc12)c3ccc(NC(=O)C4CCOCC4)cc3	IC50	10000	nM
CHEMBL3589247	O=C1NC(=Cc2ncccc12)c3ccccc3	IC50	10600	nM
CHEMBL7443	O=C1NC(Nc2ncccc12)c3ccccc3	IC50	11481.54	nM
CHEMBL3408213	Cn1cc(cn1)c2ccc(cc2)c3cncc(Cl)c3N4CCC5(CCNC5=O)CC4	IC50	15000	nM
CHEMBL2016639	Fc1ccc(cc1)c2nnc(SCc3onc(n3)c4ccccc4)n2c5ccccc5	IC50	19000	nM
CHEMBL2016636	C(Sc1nnc(c2ccccc2)n1c3ccccc3)c4onc(n4)c5ccccc5	IC50	19000	nM
CHEMBL2425812	Clc1cccc(CCC(=O)Nc2nnc3SCCn23)c1Cl	IC50	1	nM
CHEMBL125244	Cc1cccc2c(O)nc(nc12)c3ccc(O)cc3	IC50	3	nM
CHEMBL3098937	Cc1cccc2C(=O)NC(=Nc12)c3ccc(Br)cc3	IC50	5.5	nM
CHEMBL3098940	Cc1ccc(cc1)C2=Nc3c(C)cccc3C(=O)N2	IC50	6.7	nM
CHEMBL2419699	Fc1ccc(cc1)C(=O)C2CCN(CC(=O)N(CC3=NC4=C(COCC4)C(=O)N3)Cc5ccccc5)CC2	IC50	16	nM
CHEMBL3109647	OC(=O)[C@@H]1CC[C@@H](CN2C(=O)N(Cc3cccc(c3C#N)C(F)(F)F)c4ccccc4C2=O)CC1	IC50	19.95	nM
CHEMBL3098935	Cc1cccc2C(=O)NC(=Nc12)c3ccc(CNC(=O)OCc4ccccc4)cc3	IC50	44	nM
CHEMBL2325497	Clc1ccccc1n2c(SCc3oc(nn3)c4ccc(cc4)C#N)nnc2c5ccncc5	IC50	51	nM
CHEMBL562310	O=C(Nc1cccc2cccnc12)c3ccc(cc3)N4C(=O)[C@@H]5[C@H]6C[C@H](C=C6)[C@@H]5C4=O	IC50	56	nM
